id,bleu,nextSentence,shortSafe,internalRepetition,partnerRepetition,externalRepetition,responseType,evalScore
2721,0.18008333333333335,0.48979755358333327,10.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,1,2
2724,0.11882758620689655,0.5230120187241378,27.0,0.10689655172413795,0.02413793103448276,0.0,1,3
2725,0.10846153846153846,0.4961600136153846,13.0,0.015384615384615385,0.015384615384615385,0.0,2,3
2728,0.16749999999999998,0.464108856625,16.0,0.04375,0.06875,0.00625,1,3
2730,0.07275,0.66291214025,4.0,0.0,0.0,0.0,5,3
2731,0.12538461538461537,0.5304119172692308,24.0,0.12692307692307694,0.007692307692307693,0.0,1,2
2732,0.2431538461538462,0.8020370373846155,13.0,0.038461538461538464,0.06923076923076922,0.007692307692307693,1,2
2733,0.16127777777777777,0.8318263952777776,16.0,0.12222222222222223,0.049999999999999996,0.027777777777777776,1,1
2735,0.04933333333333333,0.39175183566666666,3.0,0.03333333333333333,0.0,0.0,2,2
2737,0.12389473684210524,0.6566027686842105,19.0,0.05263157894736842,0.005263157894736842,0.005263157894736842,2,3
2738,0.0792,0.7490210964,2.0,0.1,0.0,0.0,1,1
2742,0.1892,0.4173195927999999,5.0,0.04,0.2,0.12,5,4
2745,0.17220000000000002,0.6388977497,9.0,0.13999999999999999,0.07,0.04,1,2
2746,0.12121428571428573,0.6618981052142858,13.0,0.1142857142857143,0.02142857142857143,0.0071428571428571435,1,3
2747,0.15233333333333332,0.8075547433333334,8.0,0.17777777777777778,0.022222222222222223,0.0,4,4
2750,0.14,0.751027334375,8.0,0.05,0.0375,0.0125,2,5
2753,0.2947272727272727,0.7195192392727272,11.0,0.009090909090909092,0.10909090909090911,0.02727272727272728,5,2
2754,0.10353333333333332,0.5099173482666666,15.0,0.04000000000000001,0.02,0.0,2,2
2758,0.07385714285714286,0.5475759379999999,5.0,0.04285714285714286,0.028571428571428574,0.0,1,4
2759,0.03544444444444444,0.45272711666666665,9.0,0.044444444444444446,0.0,0.0,5,4
2761,0.17345000000000002,0.5146668520500001,20.0,0.034999999999999996,0.1,0.005,2,3
2764,0.08839999999999999,0.6422542958000002,10.0,0.02,0.02,0.01,5,4
2766,0.148,0.541718647,3.0,0.0,0.0,0.0,1,1
2767,0.1468823529411765,0.5030915123529411,15.0,0.041176470588235294,0.041176470588235294,0.011764705882352941,1,3
2769,0.272,0.8869529168333333,6.0,0.016666666666666666,0.18333333333333335,0.03333333333333333,1,3
2770,0.11372222222222222,0.41377922333333333,18.0,0.05555555555555555,0.005555555555555556,0.0,2,2
2772,0.28275,0.865901522375,8.0,0.07500000000000001,0.1625,0.12499999999999999,2,4
2774,0.11850000000000001,0.5805299627499999,16.0,0.0375,0.0,0.0,2,1
2777,0.19616666666666668,0.8336498283333332,11.0,0.049999999999999996,0.03333333333333333,0.0,2,2
2778,0.231875,0.8467714936249999,8.0,0.0875,0.0625,0.025,1,5
2779,0.128,0.4947592343636363,11.0,0.09090909090909091,0.02727272727272727,0.009090909090909092,2,4
2783,0.16574999999999998,0.587693168875,8.0,0.1,0.0125,0.025,1,3
2791,0.19372222222222224,0.7354136753888889,18.0,0.03333333333333333,0.027777777777777776,0.005555555555555556,1,3
2793,0.0900377358490566,0.3571231913584906,53.0,0.0547169811320755,0.020754716981132078,0.0,1,2
2794,0.18688888888888888,0.7904106006666667,8.0,0.07777777777777778,0.044444444444444446,0.044444444444444446,1,5
2795,0.21749999999999997,0.8466728716,9.0,0.15999999999999998,0.11000000000000001,0.09,1,3
2796,0.13663636363636364,0.728586988090909,10.0,0.07272727272727272,0.009090909090909092,0.0,1,3
2797,0.16476923076923075,0.683407955923077,13.0,0.05384615384615384,0.03076923076923077,0.007692307692307693,1,4
2798,0.1496923076923077,0.8282076956153845,12.0,0.06923076923076923,0.02307692307692308,0.02307692307692308,1,4
2800,0.07546153846153845,0.6812694043076923,12.0,0.06923076923076922,0.0,0.0,1,2
2801,0.21344444444444446,0.7020004978888889,9.0,0.011111111111111112,0.14444444444444446,0.03333333333333334,1,5
2803,0.28271428571428575,0.9042571158571427,14.0,0.09999999999999999,0.1285714285714286,0.0642857142857143,1,5
2804,0.17355555555555555,0.8052057913333335,9.0,0.14444444444444443,0.05555555555555555,0.022222222222222223,1,4
2806,0.11369230769230769,0.5749649492307692,13.0,0.1,0.02307692307692308,0.007692307692307693,1,5
2807,0.13206666666666667,0.6901802961333333,15.0,0.07333333333333333,0.02666666666666667,0.006666666666666667,1,2
2809,0.2029,0.6559539106999999,10.0,0.10999999999999999,0.06999999999999999,0.030000000000000006,1,5
2810,0.03866666666666667,0.6538392603333334,3.0,0.03333333333333333,0.0,0.0,2,1
2811,0.11053846153846154,0.6252145028461539,13.0,0.06153846153846154,0.015384615384615385,0.015384615384615385,2,4
2812,0.2897692307692308,0.8659908243846153,13.0,0.038461538461538464,0.0923076923076923,0.007692307692307693,2,4
2813,0.11649999999999999,0.6971567931666667,12.0,0.041666666666666664,0.008333333333333333,0.008333333333333333,2,5
2815,0.28337500000000004,0.420112099375,8.0,0.125,0.1375,0.0875,1,3
2816,0.20846153846153845,0.7880393466923079,13.0,0.23076923076923078,0.06923076923076923,0.015384615384615385,1,3
2817,0.18230769230769228,0.7576651356153847,12.0,0.07692307692307694,0.06923076923076922,0.007692307692307693,2,5
2818,0.13542857142857143,0.5693667791428572,6.0,0.1571428571428571,0.014285714285714287,0.0,0,3
2819,0.15171428571428572,0.5558858329285714,14.0,0.07857142857142856,0.049999999999999996,0.0071428571428571435,1,3
2820,0.11100000000000002,0.5253890525294118,17.0,0.03529411764705882,0.0058823529411764705,0.0,5,4
2821,0.1086,0.5816617768000001,10.0,0.05,0.02,0.0,1,5
2822,0.23600000000000002,0.8465380885454544,11.0,0.018181818181818184,0.045454545454545456,0.0,1,4
2824,0.022777777777777775,0.4419367691111111,9.0,0.044444444444444446,0.0,0.0,2,5
2825,0.135,0.6899215019999999,18.0,0.022222222222222223,0.03333333333333333,0.016666666666666666,1,4
2827,0.013800000000000002,0.49433547519999993,10.0,0.11000000000000001,0.0,0.0,2,5
2829,0.12364285714285714,0.7877396303571428,14.0,0.1,0.049999999999999996,0.021428571428571432,1,4
2830,0.12671428571428572,0.4144836505000001,12.0,0.04285714285714286,0.03571428571428571,0.028571428571428574,1,4
2831,0.22971428571428573,0.8518288455714286,7.0,0.15714285714285717,0.1285714285714286,0.07142857142857142,1,3
2832,0.1527777777777778,0.45352706444444446,9.0,0.022222222222222223,0.044444444444444446,0.011111111111111112,2,5
2833,0.2356666666666667,0.842142065,3.0,0.03333333333333333,0.09999999999999999,0.06666666666666667,6,1
2834,0.07857142857142858,0.4751003367142857,6.0,0.0,0.0,0.014285714285714287,1,5
2835,0.17383333333333337,0.5925376929166666,12.0,0.025000000000000005,0.06666666666666667,0.025000000000000005,2,5
2837,0.15487499999999998,0.551286861375,7.0,0.1375,0.0125,0.0,1,2
2838,0.18530769230769234,0.7517076651538462,13.0,0.10000000000000002,0.04615384615384616,0.02307692307692308,1,1
2839,0.124625,0.528922645125,8.0,0.15000000000000002,0.1125,0.025,1,5
2840,0.21880000000000002,0.8898188351999998,10.0,0.13999999999999999,0.08,0.05,1,4
2843,0.25214285714285717,0.6064902618571428,6.0,0.07142857142857142,0.042857142857142864,0.07142857142857142,1,2
2844,0.27549999999999997,0.68448784775,7.0,0.05,0.2,0.0875,1,5
2845,0.2061666666666667,0.84303790325,12.0,0.05833333333333333,0.11666666666666665,0.025000000000000005,1,3
2846,0.0,0.341113985,1.0,0.0,0.0,0.0,6,5
2850,0.1963846153846154,0.8186328383076924,13.0,0.07692307692307693,0.1076923076923077,0.05384615384615384,1,4
2851,0.21450000000000002,0.6868900918749999,8.0,0.0625,0.05,0.0125,1,3
2853,0.101,0.7653294987499999,8.0,0.11249999999999999,0.0,0.0,1,3
2854,0.153,0.996238232,1.0,0.0,0.0,0.0,1,1
2856,0.1285,0.6866467610833333,12.0,0.041666666666666664,0.008333333333333333,0.008333333333333333,2,3
2857,0.05146153846153846,0.5656845868461537,12.0,0.038461538461538464,0.0,0.0,2,4
2858,0.0412,0.5147385254000001,5.0,0.0,0.0,0.0,1,3
2859,0.3442857142857143,0.8099474524285714,7.0,0.1285714285714286,0.1285714285714286,0.09999999999999999,1,4
2860,0.2756666666666667,0.7888749174444444,9.0,0.11111111111111113,0.08888888888888889,0.044444444444444446,1,4
2863,0.164,0.6490192910999999,9.0,0.08,0.1,0.01,1,3
2864,0.15757142857142856,0.5217272118571429,7.0,0.042857142857142864,0.08571428571428573,0.05714285714285715,2,3
2865,0.04871428571428571,0.5435110814285714,7.0,0.08571428571428572,0.0,0.0,1,3
2867,0.14100000000000001,0.9401598231428572,7.0,0.12857142857142856,0.07142857142857142,0.028571428571428574,4,3
2868,0.2238,0.9561013819999999,5.0,0.13999999999999999,0.12,0.04,1,2
2869,0.17053333333333334,0.7240813834,15.0,0.09333333333333332,0.04666666666666666,0.0,1,3
2870,0.34571428571428564,0.8107378464285713,13.0,0.08571428571428573,0.18571428571428572,0.05714285714285714,1,3
2871,0.094,0.5359229725,6.0,0.2375,0.0125,0.0,1,3
2872,0.13945454545454547,0.5465759288181818,10.0,0.09090909090909091,0.07272727272727272,0.018181818181818184,5,3
2873,0.177375,0.5994245699999999,8.0,0.0,0.025,0.0125,2,4
2874,0.31250000000000006,0.7647823112500001,4.0,0.05,0.325,0.325,6,1
2875,0.23520000000000002,0.5877377596000001,5.0,0.2,0.04,0.08,2,4
2876,0.10330769230769232,0.5924700419999999,13.0,0.03076923076923077,0.023076923076923075,0.0,1,3
2878,0.1302222222222222,0.7484853555555556,8.0,0.07777777777777778,0.03333333333333333,0.011111111111111112,1,3
2879,0.18128571428571427,0.8686323548571429,7.0,0.1,0.028571428571428574,0.028571428571428574,0,5
2884,0.30310000000000004,0.9301125945000001,10.0,0.16000000000000003,0.18,0.07,2,4
2885,0.10675,0.40089982999999996,4.0,0.025,0.075,0.19999999999999998,1,1
2886,0.18957894736842104,0.4973521636315789,19.0,0.04736842105263159,0.09473684210526316,0.010526315789473684,2,3
2889,0.25575000000000003,0.7332547054999999,8.0,0.025,0.125,0.037500000000000006,1,3
2890,0.1155,0.7978556788333334,12.0,0.041666666666666664,0.008333333333333333,0.0,5,4
2891,0.21428571428571427,0.7118913144285715,7.0,0.14285714285714285,0.042857142857142864,0.014285714285714287,1,2
2893,0.0712,0.3490370906,5.0,0.04,0.0,0.02,1,4
2894,0.15950000000000003,0.6039135626666667,18.0,0.022222222222222223,0.04444444444444444,0.005555555555555556,2,4
2897,0.2383888888888889,0.804613874722222,18.0,0.03333333333333333,0.03333333333333334,0.01666666666666667,2,4
2899,0.0415,0.57597263925,4.0,0.05,0.0,0.0,2,2
2902,0.13092857142857142,0.7555111857857142,14.0,0.03571428571428571,0.0,0.0,2,4
2903,0.15285714285714286,0.592610698142857,7.0,0.09999999999999999,0.0,0.0,1,5
2905,0.0,0.056104891,1.0,0.0,0.0,0.0,3,1
2907,0.0,0.970489174,2.0,0.0,0.0,0.0,4,1
2908,0.266,0.8239312502,10.0,0.04,0.16,0.030000000000000006,5,4
2909,0.09077777777777778,0.5484667153333334,7.0,0.022222222222222223,0.05555555555555555,0.044444444444444446,1,3
2910,0.11674999999999999,0.5710141483125,16.0,0.03125,0.018750000000000003,0.025,2,4
2911,0.168,0.7173256293333333,8.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,1,5
2913,0.07633333333333334,0.5941817746666668,10.0,0.05833333333333333,0.024999999999999998,0.008333333333333333,1,4
2914,0.15066666666666667,0.7590983383333332,11.0,0.041666666666666664,0.03333333333333333,0.016666666666666666,2,5
2916,0.1685,0.7115047506666666,12.0,0.03333333333333333,0.06666666666666667,0.008333333333333333,1,3
2917,0.1453846153846154,0.593248572,12.0,0.14615384615384613,0.05384615384615385,0.015384615384615385,1,4
2920,0.1345,0.6778746596428572,14.0,0.03571428571428571,0.0071428571428571435,0.0,2,2
2921,0.19580000000000003,0.8656535506,5.0,0.04,0.08,0.02,1,5
2924,0.2298,0.6031496701999999,5.0,0.1,0.08,0.04,2,5
2926,0.1905,0.6370000823750002,7.0,0.0625,0.0375,0.025,1,3
2927,0.15894736842105264,0.6320134691578947,19.0,0.02631578947368421,0.03684210526315789,0.0,1,5
2929,0.0435,0.24986430625,4.0,0.05,0.0,0.0,1,1
2931,0.19230769230769232,0.6875180673076924,11.0,0.1,0.1,0.015384615384615385,1,4
2932,0.2205625,0.5858917273124999,16.0,0.025,0.125,0.00625,2,3
2933,0.15253333333333333,0.6840016468000001,15.0,0.04666666666666666,0.05333333333333334,0.006666666666666667,1,3
2934,0.19645454545454547,0.7681717546363637,9.0,0.11818181818181817,0.11818181818181818,0.045454545454545456,1,2
2937,0.16630769230769232,0.5956138337692307,13.0,0.1076923076923077,0.038461538461538464,0.007692307692307693,1,4
2938,0.10976923076923079,0.44275674638461526,13.0,0.04615384615384615,0.07692307692307693,0.0,2,4
2940,0.1517,0.588710595,18.0,0.01,0.08499999999999999,0.034999999999999996,1,2
2941,0.072,0.40360780455555556,9.0,0.022222222222222223,0.03333333333333333,0.011111111111111112,2,5
2942,0.05611111111111111,0.5142740855555555,9.0,0.03333333333333334,0.0,0.0,2,4
2945,0.0,0.4449745846,10.0,0.05,0.0,0.0,2,5
2946,0.16322222222222224,0.7686919528888888,9.0,0.1111111111111111,0.044444444444444446,0.044444444444444446,1,5
2947,0.15038461538461537,0.6558452946153849,13.0,0.06153846153846154,0.04615384615384616,0.007692307692307693,2,4
2948,0.2228333333333333,0.8856197,5.0,0.10000000000000002,0.08333333333333333,0.06666666666666667,1,3
2949,0.031,0.38642181881250004,16.0,0.06875,0.0,0.0,1,4
2950,0.15369230769230768,0.5582414034615385,13.0,0.0923076923076923,0.02307692307692308,0.02307692307692308,1,5
2951,0.02275,0.40890942100000005,8.0,0.025,0.0,0.0125,2,2
2952,0.20275,0.535686932625,8.0,0.025,0.025,0.0125,2,4
2954,0.25656249999999997,0.8086774274375,15.0,0.09375,0.10625000000000001,0.075,1,2
2956,0.1912,0.40459413819999995,5.0,0.06000000000000001,0.04,0.02,2,4
2957,0.1965,0.8024427160000001,10.0,0.16,0.04,0.0,1,3
2959,0.16325,0.6946173295000001,12.0,0.09166666666666667,0.041666666666666664,0.008333333333333333,2,4
2960,0.029428571428571425,0.4512831351428571,7.0,0.1142857142857143,0.0,0.014285714285714287,1,1
2961,0.273,0.8727384891428571,7.0,0.09999999999999999,0.028571428571428574,0.05714285714285715,1,5
2962,0.15291666666666667,0.7024398956666666,9.0,0.09166666666666666,0.041666666666666664,0.03333333333333333,1,3
2963,0.1222,0.6219114781999999,3.0,0.02,0.04,0.0,1,4
2964,0.1863,0.5885314965,10.0,0.05,0.1,0.01,2,3
2967,0.053,0.32514688366666666,3.0,0.10000000000000002,0.0,0.0,3,5
2968,0.14258823529411763,0.5147714730588234,17.0,0.07058823529411766,0.023529411764705882,0.0058823529411764705,1,4
2970,0.26057142857142856,0.6757076595714286,7.0,0.2285714285714286,0.08571428571428572,0.042857142857142864,2,2
2971,0.0,0.067517452,1.0,0.0,0.0,0.0,1,1
2974,0.18982608695652176,0.6211310772608696,22.0,0.11304347826086959,0.0608695652173913,0.017391304347826087,1,2
2975,0.1393,0.7150149514,8.0,0.07,0.0,0.0,1,4
2976,0.21683333333333332,0.7185629681666668,6.0,0.13333333333333333,0.08333333333333333,0.08333333333333333,1,5
2977,0.12612500000000001,0.7893028148749999,8.0,0.125,0.0625,0.025,8,2
2978,0.10700000000000001,0.5241804716,10.0,0.030000000000000006,0.03,0.01,1,3
2979,0.078,0.31281921949999997,6.0,0.09999999999999999,0.0,0.0,1,4
2981,0.0,0.236018777,1.0,0.0,0.0,0.0,1,1
2983,0.12188888888888888,0.4323077105555555,9.0,0.0,0.1111111111111111,0.044444444444444446,1,3
2984,0.0,0.072833233,1.0,0.0,0.0,0.0,1,1
2985,0.13879999999999998,0.6160373932000001,4.0,0.04,0.0,0.0,1,1
2986,0.18572727272727274,0.616917916090909,11.0,0.17272727272727273,0.018181818181818184,0.009090909090909092,1,3
2988,0.12079999999999999,0.444154989,5.0,0.0,0.0,0.0,1,1
2991,0.05075,0.5125233205,4.0,0.0,0.0,0.0,5,1
2992,0.1601,0.8359431424,10.0,0.11000000000000001,0.030000000000000006,0.030000000000000006,1,3
2994,0.125,0.5860187065714285,6.0,0.19999999999999998,0.14285714285714285,0.014285714285714287,1,4
2995,0.14162499999999997,0.7819984606249999,8.0,0.1125,0.0,0.0,1,5
2996,0.031111111111111114,0.3613614047777778,9.0,0.03333333333333334,0.0,0.0,2,1
2999,0.06556666666666666,0.41372122933333333,60.0,0.05166666666666669,0.018333333333333333,0.0016666666666666668,2,2
3001,0.15612499999999999,0.4944953025,8.0,0.0625,0.025,0.0125,2,4
3002,0.0,0.011945116,1.0,0.0,0.0,0.0,2,1
3003,0.1162,0.4927818382000001,10.0,0.09,0.030000000000000006,0.030000000000000006,1,3
3006,0.25935,0.7859987646500002,20.0,0.034999999999999996,0.10500000000000001,0.01,8,4
3007,0.165125,0.6275131378750001,7.0,0.08750000000000001,0.025,0.037500000000000006,1,3
3009,0.19608333333333336,0.527840367,12.0,0.11666666666666665,0.049999999999999996,0.03333333333333333,1,3
3010,0.1656,0.7334796936,9.0,0.2,0.1,0.04,1,5
3014,0.2124,0.40472465300000005,5.0,0.04,0.08,0.02,1,3
3015,0.2805555555555555,0.7952905372222222,9.0,0.12222222222222223,0.14444444444444446,0.011111111111111112,1,3
3018,0.073,0.35490763430000005,10.0,0.09,0.0,0.01,1,5
3020,0.17270000000000002,0.6619413174,10.0,0.15,0.06999999999999999,0.0,2,3
3022,0.252,0.9397165973333332,3.0,0.3,0.06666666666666667,0.03333333333333333,0,1
3023,0.09825,0.7174602307499999,8.0,0.07500000000000001,0.0,0.0,2,5
3024,0.2026153846153846,0.7860511368461539,13.0,0.038461538461538464,0.1076923076923077,0.02307692307692308,1,3
3025,0.13615384615384615,0.6911555081538462,13.0,0.16923076923076924,0.02307692307692308,0.015384615384615385,1,4
3026,0.3301666666666667,0.8157332218333333,6.0,0.11666666666666668,0.16666666666666666,0.09999999999999999,4,3
3028,0.168375,0.6498504577499999,8.0,0.15,0.075,0.0125,1,3
3029,0.1259,0.3895461654,10.0,0.04,0.01,0.01,1,4
3030,0.2017857142857143,0.8090411057857143,14.0,0.07142857142857142,0.021428571428571432,0.0071428571428571435,1,3
3031,0.23408333333333334,0.6436075630833333,12.0,0.13333333333333333,0.10833333333333332,0.008333333333333333,1,5
3033,0.156,0.7491805305,5.0,0.08333333333333333,0.0,0.0,1,5
3035,0.14683333333333334,0.3846320301666666,6.0,0.05000000000000001,0.0,0.0,2,5
3037,0.112,0.3824879488888888,9.0,0.044444444444444446,0.011111111111111112,0.0,4,4
3039,0.08718181818181818,0.3786392290000001,11.0,0.05454545454545454,0.0,0.0,2,5
3040,0.06054545454545454,0.6131666828181819,10.0,0.0818181818181818,0.0,0.0,1,3
3041,0.04466666666666667,0.5215366636666666,6.0,0.05000000000000001,0.0,0.016666666666666666,2,4
3042,0.071625,0.254711552125,8.0,0.075,0.0,0.0125,2,4
3044,0.14220000000000002,0.7935053,4.0,0.12000000000000002,0.06000000000000001,0.08,1,3
3045,0.15988888888888886,0.6967249983333335,9.0,0.08888888888888889,0.022222222222222223,0.011111111111111112,1,3
3046,0.06946153846153846,0.4544112269230769,13.0,0.05384615384615384,0.038461538461538464,0.0,2,5
3050,0.1616875,0.608266469625,15.0,0.14375000000000002,0.05,0.0375,1,5
3051,0.0,0.754904091,2.0,0.0,0.0,0.0,1,1
3053,0.18516666666666667,0.9520711303333335,6.0,0.06666666666666667,0.11666666666666665,0.08333333333333333,2,2
3054,0.14207692307692307,0.7677877436153846,13.0,0.08461538461538462,0.04615384615384615,0.02307692307692308,2,3
3055,0.11783333333333335,0.271910079,6.0,0.0,0.16666666666666666,0.06666666666666667,5,1
3056,0.2538181818181818,0.8392052052727272,11.0,0.10909090909090911,0.13636363636363635,0.05454545454545454,2,5
3057,0.0,0.32604202050000003,2.0,0.05,0.0,0.0,1,1
3059,0.234875,0.8203001692499999,7.0,0.025,0.11249999999999999,0.075,1,1
3060,0.18006250000000001,0.9030442261875,16.0,0.10625000000000002,0.075,0.03125,1,2
3061,0.10800000000000001,0.6450700648,9.0,0.1,0.01,0.0,1,2
3062,0.0853888888888889,0.31725899088888887,18.0,0.06666666666666667,0.011111111111111112,0.011111111111111112,1,2
3064,0.0813125,0.5721693722500001,16.0,0.056249999999999994,0.0125,0.0125,2,3
3065,0.21685714285714286,0.7340571552857141,7.0,0.014285714285714287,0.1285714285714286,0.08571428571428573,2,5
3068,0.08923076923076922,0.5441462523076923,13.0,0.038461538461538464,0.0,0.0,2,4
3069,0.0755,0.946095869,4.0,0.05,0.0,0.0,1,1
3073,0.5499999999999999,0.954897682,3.0,0.03333333333333333,0.6666666666666666,0.19999999999999998,1,5
3074,0.10066666666666667,0.928858161,3.0,0.06666666666666667,0.0,0.0,1,1
3075,0.15566666666666668,0.6739009373333333,3.0,0.03333333333333333,0.16666666666666666,0.16666666666666666,5,5
3077,0.0755,0.897772953,4.0,0.05,0.0,0.0,1,1
3078,0.028599999999999997,0.8308488011999999,5.0,0.0,0.0,0.0,2,5
3079,0.583,0.9869752825,2.0,0.05,0.6,0.30000000000000004,1,5
3081,0.17233333333333334,0.37745303533333335,3.0,0.09999999999999999,0.09999999999999999,0.09999999999999999,1,5
3082,0.2615,0.989993781,2.0,0.05,0.0,0.0,1,5
3083,0.0,0.998554885,1.0,0.0,0.0,0.0,5,5
3085,0.2965,0.99872043725,4.0,0.1,0.325,0.19999999999999998,1,5
3086,0.0,0.998399913,1.0,0.0,0.0,0.0,5,5
3087,0.0,0.8864320514999999,2.0,0.0,0.0,0.0,1,5
3090,0.14133333333333334,0.6595613341666666,6.0,0.11666666666666668,0.03333333333333333,0.08333333333333333,1,5
3091,0.050333333333333334,0.6572724525,6.0,0.03333333333333333,0.0,0.0,2,1
3093,0.04314285714285714,0.4364348901428571,7.0,0.0,0.0,0.0,1,5
3094,0.151,0.5055056295,2.0,0.0,0.0,0.0,2,1
3096,0.0965,0.56649697575,4.0,0.1,0.0,0.0,2,1
3098,0.0575,0.5744078992499999,12.0,0.0375,0.0,0.0125,1,5
3099,0.0,0.5782628033333334,3.0,0.06666666666666667,0.0,0.0,1,1
3100,0.223,0.39537347833333336,3.0,0.03333333333333333,0.3333333333333333,0.3333333333333333,1,4
3101,0.09314285714285715,0.8162282695714287,7.0,0.05714285714285715,0.04285714285714286,0.014285714285714287,1,1
3102,0.0,0.5482680205,1.0,0.0,0.0,0.0,1,5
3103,0.21066666666666667,0.5483047676666667,6.0,0.016666666666666666,0.049999999999999996,0.016666666666666666,5,4
3105,0.0,0.4871432605,2.0,0.05,0.0,0.0,1,4
3107,0.0,0.5461514075,4.0,0.125,0.0,0.0,1,3
3108,0.0,0.082657062,1.0,0.0,0.0,0.0,1,1
3110,0.0,0.097669207,1.0,0.0,0.0,0.0,3,1
3111,0.0,0.421804011,2.0,0.05,0.0,0.0,1,1
3113,0.312,0.986799836,1.0,0.2,0.1,0.1,8,2
3115,0.07780000000000001,0.4066801862,5.0,0.02,0.0,0.0,1,5
3117,0.0,0.6462826006666668,3.0,0.20000000000000004,0.0,0.0,1,2
3118,0.22866666666666666,0.9385584461111112,9.0,0.044444444444444446,0.14444444444444446,0.022222222222222223,1,4
3119,0.06987499999999999,0.383979822125,8.0,0.037500000000000006,0.0,0.037500000000000006,1,3
3121,0.0915925925925926,0.4223501992222222,25.0,0.06666666666666667,0.0,0.003703703703703704,1,3
3123,0.615,0.999349415,1.0,0.0,0.7,0.7,5,4
3126,0.09425,0.4994696105,3.0,0.125,0.0,0.025,4,1
3127,0.18833333333333335,0.5929195201111112,9.0,0.20000000000000004,0.03333333333333333,0.03333333333333334,1,4
3128,0.0,0.9603077474999999,2.0,0.0,0.0,0.0,1,5
3129,0.20115384615384618,0.5729715624615384,13.0,0.03076923076923077,0.15384615384615385,0.02307692307692308,1,1
3133,0.3403333333333333,0.9340748983333333,3.0,0.16666666666666666,0.26666666666666666,0.3333333333333333,2,2
3134,0.13333333333333333,0.5987272562222222,8.0,0.11111111111111113,0.0,0.0,1,5
3135,0.246,0.9450944215,4.0,0.0,0.0,0.0,1,1
3136,0.1811428571428571,0.5752526734285714,7.0,0.042857142857142864,0.14285714285714285,0.014285714285714287,2,4
3139,0.0615,0.5057901465,14.0,0.037500000000000006,0.0,0.0,1,4
3144,0.16492,0.60466383372,25.0,0.027999999999999997,0.084,0.008,1,3
3147,0.12604545454545454,0.6523181056818182,18.0,0.031818181818181815,0.05,0.004545454545454546,1,3
3149,0.12475,0.82225860625,4.0,0.07500000000000001,0.0,0.0,3,2
3151,0.143625,0.6938222284375001,16.0,0.09375000000000003,0.0375,0.0375,1,3
3152,0.127,0.586686772,4.0,0.0,0.05,0.025,1,1
3154,0.18580000000000002,0.7565274337,10.0,0.030000000000000006,0.15,0.04,5,2
3161,0.19480952380952382,0.6856466275238094,21.0,0.07142857142857144,0.08095238095238096,0.014285714285714287,1,3
3162,0.0,0.3100690385,4.0,0.025,0.0,0.0,1,1
3163,0.1557777777777778,0.5993555268888889,9.0,0.08888888888888888,0.0,0.0,1,2
3166,0.06433333333333334,0.38626874139999995,15.0,0.12666666666666668,0.0,0.0,1,3
3167,0.26662499999999995,0.8609229176875001,16.0,0.018750000000000003,0.21875,0.0375,1,1
3169,0.09333333333333332,0.7842768115555556,8.0,0.12222222222222223,0.0,0.0,1,2
3173,0.10852941176470587,0.5269965149411765,17.0,0.011764705882352941,0.011764705882352941,0.011764705882352941,1,1
3174,0.19599999999999995,0.775022607,14.0,0.15000000000000005,0.07857142857142856,0.014285714285714287,1,3
3177,0.09109999999999999,0.6019762486,10.0,0.15,0.0,0.0,1,1
3183,0.1475925925925926,0.6734092339999999,24.0,0.048148148148148155,0.1111111111111111,0.029629629629629627,1,3
3187,0.1988,0.7878578588999999,10.0,0.030000000000000006,0.06000000000000001,0.05,1,3
3188,0.2105,0.5968289303750001,8.0,0.11249999999999999,0.0875,0.025,2,4
3190,0.23933333333333331,0.8537883756666668,3.0,0.06666666666666667,0.16666666666666666,0.16666666666666666,2,2
3192,0.0,0.33814535363636367,11.0,0.045454545454545456,0.0,0.0,1,1
3195,0.0,0.4887052175,2.0,0.0,0.0,0.0,1,1
3203,0.217,0.676006496,1.0,0.1,0.0,0.0,8,3
3205,0.0,0.04780515733333333,3.0,0.06666666666666667,0.0,0.0,1,3
3207,0.12177777777777779,0.5180738916666666,9.0,0.03333333333333334,0.05555555555555555,0.0,5,1
3209,0.0,0.43667307499999997,4.0,0.0,0.0,0.0,1,2
3210,0.04766666666666666,0.5931514596666666,3.0,0.03333333333333333,0.0,0.0,1,3
3212,0.2022222222222222,0.9127327901111113,9.0,0.03333333333333334,0.16666666666666666,0.044444444444444446,1,2
3214,0.0,0.984676659,1.0,0.0,0.0,0.0,2,1
3215,0.0,0.5077551714999999,2.0,0.2,0.0,0.0,4,1
3216,0.13233333333333333,0.35843554366666663,3.0,0.06666666666666667,0.0,0.03333333333333333,1,1
3218,0.0896,0.6834578124,5.0,0.12000000000000002,0.0,0.0,1,3
3219,0.04575,0.720129728125,8.0,0.1125,0.0,0.0,1,2
3221,0.1331,0.562468383,10.0,0.1,0.03,0.0,1,3
3226,0.19157142857142856,0.8253581224285715,7.0,0.15714285714285717,0.1142857142857143,0.17142857142857146,3,1
3227,0.05254545454545454,0.5752794829090909,10.0,0.11818181818181818,0.009090909090909092,0.0,1,3
3228,0.1085,0.5599796638571429,14.0,0.12142857142857144,0.028571428571428574,0.0,1,5
